rank;name;gameId;elo;country;countryCode;
6209;Jordan Fischer;39754332;1487;United States of America;us;
6210;Benjamin Santos;49666571;1487;United States of America;us;
6211;Jeroen Susant;21517411;1487;Belgium;be;
6212;Steven Deaton-Lee;74925543;1487;United States of America;us;
6213;Nathan Rogers;33451179;1487;New Zealand;nz;
6214;Timothy Chase-Wise;42432114;1487;United States of America;us;
6215;Jonathan Johnson;45539711;1487;United States of America;us;
6216;Abraham Parker;26843576;1487;New Zealand;nz;
6217;Matt Coronado;49555254;1487;United States of America;us;
6218;Maxence Bleeker;87175596;1487;France;fr;
6219;Ryan Erickson;61562912;1487;United States of America;us;
6220;Robert Briggs;31376818;1487;United States of America;us;
6221;Izram Hamid;92619275;1487;Malaysia;my;
6222;Brandon Pond;93326797;1487;United States of America;us;
6223;simon haesaerts;26456645;1487;Belgium;be;
6224;Troy Foreman;54658699;1487;New Zealand;nz;
6225;Caitlin Taylor;44541769;1487;United States of America;us;
6226;Scott Conley;43722914;1487;United States of America;us;
6227;Caleb Jhones;63696749;1487;United States of America;us;
6228;Scott Moore;52497325;1487;United States of America;us;
6229;Lily Cabana;47439183;1487;Canada;ca;
6230;Elizabeth Tucker;39585871;1487;United States of America;us;
6231;Drew Jacobsen;81679126;1487;United States of America;us;
6232;Ryan Corcoran;97197631;1487;United States of America;us;
6233;Max Morell;93752645;1487;United States of America;us;
6234;Ettore Mari;73919888;1487;Italy;it;
6235;Charles Smith;69482851;1487;United States of America;us;
6236;Kao Po Hsun;15324371;1487;Taiwan;tw;
6237;Byron Romer;78155162;1487;New Zealand;nz;
6238;Aaron Williams;65739117;1487;United States of America;us;
6239;Gaspar Felipe Miranda Urrutia;82214869;1487;Finland;fi;
6240;Jarron Idleman;36128325;1487;United States of America;us;
6241;Tom Xiong;94954954;1487;United States of America;us;
6242;Tyler Hartman;52838386;1487;United States of America;us;
6243;Damien Labrot;77438445;1487;France;fr;
6244;YeeHo Chow;46482979;1487;Canada;ca;
6245;Norah Porter;77648118;1487;United States of America;us;
6246;Mitchell Tillery;68137275;1487;United States of America;us;
6247;David Brannen;32392538;1487;Canada;ca;
6248;Brent Brown;17382219;1487;United States of America;us;
6249;Jackson Blackman;18872411;1487;Canada;ca;
6250;Silvia Ondiviela;48628251;1487;Spain;es;
6251;Kelly Carter-Flynn;45774178;1487;United States of America;us;
6252;Will Roush;81791576;1487;United States of America;us;
6253;Evan Gassman;67265721;1487;United States of America;us;
6254;Tim Jakobsmeyer;57789827;1487;Germany;de;
6255;olivier dagenais;95144939;1487;Canada;ca;
6256;Pariwiwat Manajit;89612824;1487;Thailand;th;
6257;Jac Copeland;64625818;1487;United States of America;us;
6258;Parker Sutton;42123176;1487;United States of America;us;
6259;Colin Lapenotiere;72178897;1487;United States of America;us;
6260;Natthakamol Rotboonma;23977144;1487;Thailand;th;
6261;Jacob Book;14975264;1487;United States of America;us;
6262;Zach Donahue;16183262;1487;United States of America;us;
6263;Jonathan Vega;62427426;1487;United States of America;us;
6264;Zakari Jean-Rousseau;22663158;1487;Canada;ca;
6265;Giancarlo Caltabiano;22399335;1487;Canada;ca;
6266;Jonny Cutrer;49323648;1487;United States of America;us;
6267;Ryan Miller;76731182;1487;United States of America;us;
6268;andrew mitlyng;76998767;1487;United States of America;us;
6269;Mattias Johansson;46241283;1487;Sweden;se;
6270;Anthony Mack;24495556;1487;United States of America;us;
6271;Bailey Priborsky;99212836;1487;United States of America;us;
6272;Kenneth David Murdock;61488435;1487;United States of America;us;
6273;Casper Bager;89353756;1487;Denmark;dk;
6274;Mateusz Zalecki;46579338;1487;Poland;pl;
6275;Fábián Demeter;31392336;1487;Denmark;dk;
6276;Ryan Henderson-Holmes;78483385;1487;United States of America;us;
6277;Steffanie Olson;48877274;1487;United States of America;us;
6278;Nicholas Jones;18466561;1487;United States of America;us;
6279;Rem Andrew Tada;41268936;1487;Philippines;ph;
6280;Jack Bradley;44521764;1487;New Zealand;nz;
6281;Corrado Battistetti;61549114;1487;Italy;it;
6282;Blake Wilson;59343943;1487;United States of America;us;
6283;Areena Jasmine Ahmad Yazid;79927138;1487;Malaysia;my;
6284;Klara Drofenik;97461977;1487;Slovenia;si;
6285;Paweł Leszuk;62499812;1487;Poland;pl;
6286;JD Konkol;13377555;1487;United States of America;us;
6287;Danie Oberholster;8915;1487;New Zealand;nz;
6288;Will Rea;24368736;1487;United States of America;us;
6289;Corbin Waters;63223969;1487;United States of America;us;
6290;Jeff Stamm;67122251;1487;United States of America;us;
6291;Aaron Minjoot;95244671;1487;Malaysia;my;
6292;Pantelis Anastasopoulos;46644775;1487;Greece;gr;
6293;Damian Host;34455868;1487;United States of America;us;
6294;Balázs Berczi;63282841;1487;Hungary;hu;
6295;Jacob Booth;27291164;1487;United States of America;us;
6296;Michael Valliere;84129942;1487;United States of America;us;
6297;Odin Stobbe;79687656;1487;United States of America;us;
6298;Christoph Barthel;82791761;1487;Germany;de;
6299;Daniel Warner;88794691;1487;United States of America;us;
6300;Brian Eisemann;54539744;1487;United States of America;us;
6301;JT Lannak;96363334;1487;United States of America;us;
6302;Steve Ryan;31749225;1487;United States of America;us;
6303;Christopher Mena;75466219;1487;United States of America;us;
6304;Tom Knight;85968178;1487;United Kingdom;gb;
6305;Jim Willis;21115361;1487;United States of America;us;
6306;Sean Bailey;66642982;1487;United States of America;us;
6307;Ryan Blakley;32632192;1487;United States of America;us;
6308;Brandon Owen;92987991;1487;Canada;ca;
6309;Mari Groh;14745645;1487;United States of America;us;
6310;Coleton Edwards;47122713;1487;United States of America;us;
6311;Russel Beauregard;56682956;1487;United States of America;us;
6312;Brennen DeBoer;34365194;1487;United States of America;us;
6313;Denzel Dino;36351427;1487;United Kingdom;gb;
6314;Raymond Ocdol;88464731;1487;New Zealand;nz;
6315;Cody Wells;88635621;1487;United States of America;us;
6316;Erika Hoffman;95294251;1487;United States of America;us;
6317;Phillip Figley;24875344;1487;United States of America;us;
6318;Joe Fisher;26765995;1487;United States of America;us;
6319;Paul Hardy;64739367;1487;Canada;ca;
6320;Joseph Woodland;74925461;1487;United States of America;us;
6321;Gianluca Esposito;75413957;1487;Italy;it;
6322;Nari Harlow;94926129;1487;New Zealand;nz;
6323;Ted Smith;85949423;1487;United States of America;us;
6324;Logan Utterback;63858961;1487;United States of America;us;
6325;Taine Markley;98866164;1487;Australia;au;
6326;Daniel Winckler;88739256;1487;United States of America;us;
6327;Alain Garcia;99827363;1487;Spain;es;
6328;Tanguy Raguénès;29252814;1487;France;fr;
6329;Tomasz Cegłowski;22699336;1487;Poland;pl;
6330;Guillaume Fanet;42622382;1487;France;fr;
6331;Jake Landaiche;18619863;1487;United States of America;us;
6332;Kellen Wheaton;26711697;1487;United States of America;us;
6333;Chris Jones;43663174;1486;Canada;ca;
6334;Milo Gertjejansen;44838824;1486;United States of America;us;
6335;ZACHARY JENSEN;19497513;1486;United States of America;us;
6336;Martin Vilem;32542917;1486;United States of America;us;
6337;Neil Jones;76134641;1486;United Kingdom;gb;
6338;Justin Gregory;37595336;1486;United States of America;us;
6339;Vladimír Samuel Satko;91574673;1486;Slovakia;sk;
6340;Michael Williams;14963511;1486;United Kingdom;gb;
6341;Miguel Santana;31269871;1486;United States of America;us;
6342;Samuel Vicquéry;93972868;1486;Switzerland;ch;
6343;Wilson Yip;4316;1486;New Zealand;nz;
6344;Davide Colonna;22885484;1486;Italy;it;
6345;Thomas Nennich;84265377;1486;United States of America;us;
6346;Michael Stroud;56539841;1486;United States of America;us;
6347;Blake Huddleston;68686882;1486;United States of America;us;
6348;Maksym Pylypchuk;92595125;1486;Canada;ca;
6349;Xavier McLean;75475186;1486;New Zealand;nz;
6350;Jordan Sweet;56232156;1486;United States of America;us;
6351;Daniel Cruickshank;54753695;1486;Sweden;se;
6352;Kacper Oracz;68987583;1486;Poland;pl;
6353;Chen Yan-an;64723864;1486;Taiwan;tw;
6354;Fabian Ferhati;45927656;1486;Germany;de;
6355;Leonardo Ramirez;73884914;1486;United States of America;us;
6356;Lennart Lais;95428521;1486;Switzerland;ch;
6357;Jim Williams;43698686;1486;United States of America;us;
6358;Benjamin Wagoner;99575427;1486;United States of America;us;
6359;Brandon Turcotte;73124966;1486;Canada;ca;
6360;Brycen Vasquez;68894566;1486;United States of America;us;
6361;Sebastian Beal;31449642;1486;United States of America;us;
6362;Bryan Barger;95315499;1486;United States of America;us;
6363;Laurent LECOMTE;84767736;1486;France;fr;
6364;Justin Jones;35354258;1486;United States of America;us;
6365;Shamal Singh;7744;1486;New Zealand;nz;
6366;Iwan Hill;94991124;1486;United Kingdom;gb;
6367;Xavier Nelson;4232;1486;Australia;au;
6368;Luke Mayhew;38289826;1486;United States of America;us;
6369;Jesse Pirttimaa;55899223;1486;Finland;fi;
6370;Shane Lancaster;83481733;1486;United States of America;us;
6371;George Katz;63861537;1486;United States of America;us;
6372;David Ballesteros;61641617;1486;United States of America;us;
6373;Marcin Pelzner;71271762;1486;Poland;pl;
6374;ZhengYi Hung;62253292;1486;Taiwan;tw;
6375;Pascal Kircheis;16799191;1486;Germany;de;
6376;Yassine Echafai Tripiana;58442431;1486;Spain;es;
6377;Michael Miller;99225574;1486;United States of America;us;
6378;Scott Cook;21579991;1486;United States of America;us;
6379;David Gillespie;74262163;1486;United States of America;us;
6380;Andrew Smith;72498939;1486;United Kingdom;gb;
6381;Michael Collins;98258914;1486;New Zealand;nz;
6382;huang yi-tzeng;54875414;1486;Taiwan;tw;
6383;Robert Thompson;45218917;1486;United States of America;us;
6384;Florian Gilsbach;53999464;1486;Germany;de;
6385;Liu Pudo;75143566;1486;Taiwan;tw;
6386;Andreja Stojanovska;58867733;1486;Slovenia;si;
6387;Jeremiah Mainzer;88461242;1486;United States of America;us;
6388;John Ferrell;13782778;1486;United States of America;us;
6389;Jacob Maxwell;16916758;1486;New Zealand;nz;
6390;Gavin Chappell;88357994;1486;Australia;au;
6391;Ben Godsiff;34698632;1486;New Zealand;nz;
6392;Shawn Miller;68738714;1486;United States of America;us;
6393;Sarah Spencer;84266262;1486;United Kingdom;gb;
6394;Marc Noordzij;37756521;1486;Netherlands;nl;
6395;Emily Sipher;66348969;1486;United States of America;us;
6396;Stuart Ravenshear;93554924;1486;United Kingdom;gb;
6397;Ward Warren;59832465;1486;United States of America;us;
6398;Douglas Simpson;64247325;1486;Australia;au;
6399;Davy Moerloose;83241378;1486;Belgium;be;
6400;Joseph Bowers;27675864;1486;United States of America;us;
6401;Kyle "Centipede" Kuang;89269933;1486;Canada;ca;
6402;James Neale;33491668;1486;United States of America;us;
6403;Michael Musick;98646349;1486;United States of America;us;
6404;Tomas Pavlica;84696195;1486;Czechia;cz;
6405;Joseph Buda;43168543;1486;United States of America;us;
6406;Madeleine Walker;59769392;1486;United States of America;us;
6407;Lukas Melka;48795438;1486;Poland;pl;
6408;Jason Mott;93687629;1486;United States of America;us;
6409;Christopher Faulconer;88974764;1486;United States of America;us;
6410;Marcel Borter;24459299;1486;Switzerland;ch;
6411;Brandon Thaxton;17886394;1486;United States of America;us;
6412;Andrew Graham;69755285;1486;United States of America;us;
6413;MATTHEW MOHR;13327357;1486;United States of America;us;
6414;Andrew zickler;99383581;1486;United States of America;us;
6415;Allie Garza;38835676;1486;United States of America;us;
6416;Donovan Lemay;65793337;1486;United States of America;us;
6417;Kevin Huang;86382936;1486;Taiwan;tw;
6418;Weston Howard;21611764;1486;United States of America;us;
6419;Joshua Frailey;69734549;1486;United States of America;us;
6420;Sam Lee;93533833;1486;United States of America;us;
6421;Angel Benitez;65371358;1486;United States of America;us;
6422;Ryan Linn;13853661;1485;United States of America;us;
6423;Cory Thom;65711238;1485;New Zealand;nz;
6424;David Rowley;16123862;1485;New Zealand;nz;
6425;Benjamin Hoggan;21985169;1485;New Zealand;nz;
6426;Austin Welch;84166623;1485;United States of America;us;
6427;Mackie S;24262757;1485;Hong Kong;hk;
6428;Brian Garner;42843826;1485;United States of America;us;
6429;Eduardo Rodriguez-serrato;62835921;1485;United States of America;us;
6430;Lorenzo Sioli;65243264;1485;Belgium;be;
6431;Sander Poldervaart;45928766;1485;Netherlands;nl;
6432;Eric Bastelak;48258168;1485;Canada;ca;
6433;William Cochran;32388717;1485;United States of America;us;
6434;Dennis Kuhn;96724249;1485;United States of America;us;
6435;Edgar Leroy de Pedro;13241869;1485;Singapore;sg;
6436;Edward Theodore Bareng;98169116;1485;Philippines;ph;
6437;Thuy Tien;41787665;1485;Vietnam;vn;
6438;Bartosz Kosmacz;55373111;1485;Poland;pl;
6439;Hung Cheng Ting;94182779;1485;Taiwan;tw;
6440;Lloyd McBride;41731169;1485;Canada;ca;
6441;Ang Nayyar;88361369;1485;New Zealand;nz;
6442;Wim Haeck;95689895;1485;United States of America;us;
6443;Kevin Tschopik;43937598;1485;United States of America;us;
6444;Wessel Groot;23922828;1485;Netherlands;nl;
6445;Connor Bryant;96722268;1485;United States of America;us;
6446;Colin McKay Miller;52147567;1485;United States of America;us;
6447;Jason Brackin;62317839;1485;United States of America;us;
6448;Matt McGraw;55886838;1485;United States of America;us;
6449;Kieth Seith;71812771;1485;United States of America;us;
6450;Fu Wendy;36422574;1485;Taiwan;tw;
6451;Drew Peastrel;55962186;1485;United States of America;us;
6452;Oscar Flores Gil;44753197;1485;Spain;es;
6453;Naqiuddin Mardani;42917911;1485;Brunei;bn;
6454;Ryan Fox;89671386;1485;United States of America;us;
6455;Jonathan Farnsworth;86492164;1485;Canada;ca;
6456;Wen Guang Ang;28233191;1485;Singapore;sg;
6457;Simon Perruchoud;82844265;1485;Switzerland;ch;
6458;Justin Smith;95512925;1485;United States of America;us;
6459;Chen Xin Han;26963423;1485;Taiwan;tw;
6460;Madison McDown;34985812;1485;United States of America;us;
6461;Jan Biernacki;52882315;1485;Poland;pl;
6462;Ian McDaries;61389768;1485;United States of America;us;
6463;Eric Norris;78167889;1485;United States of America;us;
6464;Melvin Lim;16566296;1485;Singapore;sg;
6465;Wesley Skinner;42911277;1485;United States of America;us;
6466;Eamon Hourigan;71238637;1485;New Zealand;nz;
6467;Kyle Pollitz;46269142;1485;United States of America;us;
6468;Philippa Searle;23213596;1485;United Kingdom;gb;
6469;Aude Flamion;21634381;1485;France;fr;
6470;Richard Hughes;46294836;1485;United Kingdom;gb;
6471;Travis Wagner;56562225;1485;United States of America;us;
6472;A L;77547915;1485;Finland;fi;
6473;Griffin Murray;86627775;1485;United States of America;us;
6474;Hans Schubert;33931218;1485;United States of America;us;
6475;riley hunkler;75821754;1485;United States of America;us;
6476;Joseph Anthony Canlas;21722445;1485;Philippines;ph;
6477;Krzysztof Żelazko;62527583;1485;Poland;pl;
6478;Isaac Lee;16287959;1485;Hong Kong;hk;
6479;Josh Lueschen;19157635;1485;United States of America;us;
6480;Matthew Whang;54285911;1485;Australia;au;
6481;Christopher Stecker;23384342;1485;United States of America;us;
6482;Aiden Hawkes;77148396;1485;United States of America;us;
6483;Kai-Xiang Yo;92441639;1485;Taiwan;tw;
6484;JuiHsien Lin;15113925;1485;Taiwan;tw;
6485;Daniel Rosendale;96635857;1485;United States of America;us;
6486;mikael bidinger;93135883;1485;France;fr;
6487;Kyle Shull;78554699;1485;United States of America;us;
6488;Ricardo Nguyen;32842647;1485;Netherlands;nl;
6489;Robert Wang;52869817;1485;United States of America;us;
6490;Kristian Yordanov;66477413;1485;Bulgaria;bg;
6491;Justin Pastrana;37294128;1485;United States of America;us;
6492;Jason Cook;72119661;1485;United States of America;us;
6493;Taweesin Wongpinkaew;94849821;1485;Thailand;th;
6494;Shane Gifford;83471317;1485;United States of America;us;
6495;Nuno Paiva;85371961;1485;Portugal;pt;
6496;YUE HAN LI;34677475;1485;Taiwan;tw;
6497;Brian Hinojosa;58654676;1485;United States of America;us;
6498;Jason Waters;16395666;1485;United States of America;us;
6499;Christopher Stassi;18193519;1485;United States of America;us;
6500;James Catto;32232121;1485;United States of America;us;
6501;Piotr Zapała;99236365;1485;Poland;pl;
6502;Kameron Hartman;27716792;1485;Canada;ca;
6503;Andrew DiLullo;91924654;1485;United States of America;us;
6504;Freddie Crespo;95947355;1485;United States of America;us;
6505;Jakub Boros;85971583;1485;Slovakia;sk;
6506;nicklas starland;67524769;1485;United States of America;us;
6507;Andrew Martin;22684153;1485;United States of America;us;
6508;Victor Thomsen;16915376;1485;Denmark;dk;
6509;Cameron Collins;76885257;1485;United States of America;us;
6510;augustine shim;91589362;1485;Canada;ca;
6511;Sabastian Boyle-Mejia;68975353;1485;United States of America;us;
6512;Pierre-Nicolas Perrin;54292276;1485;United States of America;us;
6513;Francisco Nunes;71654699;1485;United States of America;us;
6514;Jeffrey Smen;17563844;1485;United States of America;us;
6515;Nicholas Wong;47855776;1485;Singapore;sg;
6516;Geoffrey Donneger;76674125;1485;France;fr;
